566
413.74 -126.988 -6.717 0
420.775 -134.07 -7.0139 0
427.717 -140.952 -7.8717 0
434.856 -148.066 -9.0845 0
441.859 -155.02 -10.4747 0
448.667 -161.865 -11.865 0
455.699 -168.897 -13.0778 0
462.69 -176.008 -13.9356 0
470.125 -183.387 -14.3037 0
477.137 -190.394 -14.261 0
484.135 -197.298 -14.261 0
491.094 -204.354 -14.261 0
497.937 -211.29 -14.261 0
505.063 -218.37 -14.261 0
512.165 -225.449 -14.261 0
519.127 -232.41 -14.261 0
526.325 -239.584 -14.261 0
533.235 -246.552 -14.261 0
540.092 -253.462 -14.261 0
547.043 -261.12 -14.261 0
553.202 -269.066 -14.261 0
558.661 -277.463 -14.261 0
563.455 -286.216 -14.261 0
567.514 -295.318 -14.261 0
570.953 -304.641 -14.261 0
573.606 -314.22 -14.261 0
575.54 -323.963 -14.261 0
576.654 -333.818 -14.261 0
577.04 -343.793 -14.2895 0
577.057 -353.724 -14.4074 0
577.066 -363.671 -14.4074 0
577.048 -373.624 -14.261 0
577.062 -383.555 -14.261 0
577.045 -393.534 -14.261 0
577.063 -403.474 -14.4074 0
577.056 -413.384 -14.4074 0
577.044 -423.343 -14.4074 0
577.068 -433.191 -14.4074 0
577.065 -443.201 -14.4359 0
577.048 -453.099 -14.4358 0
577.017 -459.043 -14.261 0
577.051 -465.122 -14.4074 0
577.031 -471.112 -14.261 0
576.983 -478.188 -14.261 0
576.954 -485.4 -14.261 0
576.708 -491.472 -14.4074 0
576.315 -497.473 -14.261 0
575.77 -503.168 -14.261 0
575.122 -509.062 -14.261 0
574.717 -515.11 -14.261 0
574.548 -522.265 -14.261 0
574.538 -529.235 -14.261 0
574.542 -535.245 -14.261 0
574.535 -541.021 -14.3037 0
574.549 -550.989 -14.4074 0
574.586 -560.949 -14.261 0
574.555 -570.89 -14.4074 0
574.539 -580.816 -14.261 0
574.58 -590.842 -14.261 0
574.544 -600.798 -14.4074 0
574.551 -610.648 -14.4074 0
574.538 -620.581 -14.4074 0
574.541 -630.526 -14.261 0
574.542 -640.447 -14.2895 0
574.199 -650.515 -14.261 0
573.009 -660.36 -14.261 0
571.091 -670.123 -14.261 0
568.47 -679.713 -14.261 0
565.022 -689.035 -14.261 0
560.954 -698.119 -14.4074 0
556.143 -706.805 -14.4074 0
550.644 -715.247 -14.261 0
544.881 -722.853 -14.4074 0
538.048 -730.382 -14.4358 0
530.831 -737.234 -14.261 0
522.995 -743.566 -14.261 0
514.995 -749.019 -14.4074 0
505.975 -754.199 -14.4074 0
496.97 -758.567 -14.4074 0
487.403 -762.31 -14.4074 0
477.521 -765.177 -14.4074 0
467.641 -767.216 -14.4074 0
457.977 -768.494 -14.4074 0
448.012 -769.065 -14.3627 0
441.179 -769.113 -14.2454 0
431.442 -769.112 -14.2454 0
421.684 -769.092 -14.2454 0
412.188 -769.305 -13.7482 0
402.195 -769.885 -12.8324 0
392.343 -770.604 -11.6151 0
382.607 -771.506 -10.213 0
372.68 -772.504 -8.7432 0
362.864 -773.484 -7.3224 0
352.829 -774.355 -6.0675 0
342.76 -775.123 -5.0955 0
332.975 -775.642 -4.5232 0
323.094 -775.905 -4.4959 0
313.411 -776.215 -4.4675 0
303.764 -777.24 -4.4675 0
294.111 -778.965 -4.4675 0
285.072 -781.427 -4.4675 0
276.136 -784.558 -4.4675 0
266.939 -788.676 -4.4675 0
258.671 -793.116 -4.4675 0
250.345 -798.492 -4.4675 0
242.672 -804.452 -4.4675 0
235.424 -811.034 -4.3496 0
228.284 -817.992 -4.4675 0
221.379 -824.958 -4.3211 0
214.466 -831.907 -4.3211 0
207.335 -839.024 -4.3211 0
200.236 -846.131 -4.4675 0
193.207 -853.19 -4.3211 0
186.137 -860.232 -4.3117 0
179.253 -867.071 -4.4675 0
172.068 -874.294 -4.3211 0
164.989 -881.342 -4.496 0
158.041 -888.31 -4.1163 0
150.908 -895.4 -3.5971 0
143.924 -902.444 -2.8177 0
136.819 -909.564 -2.1252 0
129.968 -916.402 -1.5739 0
122.895 -923.515 -0.9253 0
115.812 -930.59 -0.38 0
108.776 -937.537 0.1541 0
101.942 -944.404 0.1835 0
94.8898 -951.503 0.0646 0
88.0976 -958.78 0.0931 0
82.1196 -966.234 0.2395 0
76.5824 -974.338 0.2395 0
71.7064 -982.853 0.0931 0
67.3218 -991.816 0.2395 0
63.966 -1000.874 0.0931 0
61.2399 -1010.295 0.2395 0
59.2606 -1019.845 0.2395 0
58.0809 -1029.595 0.0931 0
57.6825 -1039.385 0.0646 0
57.6832 -1049.355 0.0931 0
57.6892 -1059.305 0.2395 0
57.6705 -1069.245 0.0931 0
57.6865 -1079.265 0.0931 0
57.6863 -1089.115 0.2395 0
57.6506 -1099.075 0.2395 0
57.6685 -1109.015 0.2395 0
57.6535 -1119.235 0.0931 0
57.6539 -1129.045 0.2395 0
57.748 -1138.895 0.0646 0
57.748 -1148.835 0.2395 0
57.748 -1158.775 0.0931 0
57.748 -1168.725 0.2395 0
57.748 -1178.665 0.2395 0
57.748 -1188.615 0.0931 0
57.748 -1198.555 0.2395 0
57.874 -1208.505 0.0931 0
57.748 -1218.445 0.0931 0
57.748 -1228.395 0.2395 0
57.748 -1238.335 0.211 0
57.874 -1248.275 0.0931 0
57.748 -1258.225 0.2395 0
57.748 -1268.165 0.0931 0
57.748 -1278.115 0.2395 0
57.874 -1288.055 0.0931 0
57.748 -1298.005 0.2395 0
57.874 -1307.945 0.0931 0
57.748 -1317.895 0.2395 0
57.748 -1327.835 0.2395 0
57.874 -1337.785 0.0646 0
57.748 -1347.725 0.2395 0
57.748 -1357.665 0.0931 0
57.748 -1367.615 0.2395 0
57.748 -1377.555 0.2395 0
57.748 -1387.505 0.2395 0
57.748 -1397.445 0.2395 0
57.748 -1407.395 0.2395 0
57.748 -1417.335 0.2395 0
57.874 -1427.275 0.0931 0
57.874 -1437.225 0.0646 0
57.874 -1447.165 0.0931 0
57.748 -1457.115 0.2395 0
57.874 -1467.055 0.0931 0
57.748 -1477.005 0.2395 0
57.748 -1486.945 0.2395 0
57.748 -1496.895 0.2395 0
57.874 -1506.835 0.0931 0
57.748 -1516.775 0.2395 0
57.874 -1526.725 0.0931 0
57.874 -1536.675 0.0646 0
57.358 -1546.705 0.0931 0
56.19 -1556.575 0.2395 0
54.251 -1566.325 0.0931 0
51.554 -1575.885 0.0931 0
48.1735 -1585.215 0.0931 0
44.0553 -1594.345 0.0931 0
39.2762 -1603.055 0.0931 0
33.6917 -1611.535 0.0931 0
27.5842 -1619.495 0.2395 0
21.0564 -1626.755 0.0646 0
13.8506 -1633.475 0.2395 0
5.70981 -1640.115 0.2395 0
-5.72851 -1647.525 0.2395 0
-14.5717 -1652.305 0.2395 0
-23.714 -1656.285 0.2395 0
-33.7336 -1659.755 0.2395 0
-43.4486 -1662.305 0.2395 0
-53.0443 -1664.045 0.2395 0
-62.9957 -1664.995 0.0931 0
-74.9695 -1665.375 0.0646 0
-83.6308 -1665.325 0.0646 0
-94.5656 -1665.215 0.0646 0
-109.092 -1664.395 0.0646 0
-128.449 -1663.685 0.0646 0
-142.172 -1663.625 0.0646 0
-156.991 -1663.615 0.0646 0
-166.431 -1663.325 0.0646 0
-174.908 -1662.395 0.211 0
-182.361 -1661.565 0.1669 0
-192.771 -1660.035 0.0407 0
-202.729 -1658.025 -0.1503 0
-210.765 -1656.195 -0.5381 0
-220.893 -1653.525 -0.8154 0
-231.019 -1650.505 -0.9677 0
-241.306 -1647.505 -1.4199 0
-251.256 -1644.715 -1.5718 0
-261.323 -1641.845 -1.8484 0
-271.47 -1639.245 -2.0886 0
-281.358 -1637.455 -2.4245 0
-291.19 -1636.725 -2.4754 0
-301.031 -1636.185 -2.5934 0
-310.79 -1634.935 -2.4469 0
-320.577 -1632.895 -2.5934 0
-330.446 -1629.965 -2.5934 0
-339.527 -1626.605 -2.4469 0
-348.681 -1622.325 -2.4469 0
-357.373 -1617.445 -2.4469 0
-365.789 -1611.725 -2.4469 0
-373.806 -1605.085 -2.5934 0
-380.859 -1598.525 -2.4897 0
-388.207 -1591.145 -2.5934 0
-395.096 -1584.265 -2.5934 0
-402.063 -1577.405 -2.4469 0
-409.093 -1570.195 -2.5934 0
-416.194 -1563.185 -2.5934 0
-423.058 -1556.315 -2.5934 0
-429.786 -1549.615 -2.4469 0
-437.202 -1542.265 -2.4469 0
-444.288 -1535.115 -2.4469 0
-451.13 -1528.135 -2.6218 0
-458.054 -1520.495 -2.4469 0
-464.097 -1512.725 -2.4469 0
-469.685 -1504.225 -2.4469 0
-474.471 -1495.535 -2.4469 0
-478.53 -1486.395 -2.4469 0
-481.969 -1477.075 -2.4469 0
-484.667 -1467.505 -2.4469 0
-486.605 -1457.765 -2.4469 0
-487.773 -1447.895 -2.4469 0
-488.163 -1437.955 -2.4754 0
-488.163 -1428.015 -2.4469 0
-488.163 -1418.075 -2.4469 0
-488.163 -1408.125 -2.5934 0
-488.163 -1398.185 -2.5934 0
-488.163 -1388.245 -2.5934 0
-488.163 -1378.295 -2.5934 0
-488.163 -1368.355 -2.4469 0
-488.163 -1358.405 -2.4469 0
-488.163 -1348.465 -2.5934 0
-488.164 -1338.515 -2.4754 0
-488.163 -1328.575 -2.3565 0
-488.163 -1318.625 -2.5323 0
-488.163 -1308.685 -3.0664 0
-488.163 -1298.745 -3.6117 0
-488.163 -1288.795 -4.2604 0
-488.163 -1278.855 -4.9581 0
-488.163 -1268.905 -5.5041 0
-488.163 -1258.965 -6.1371 0
-488.289 -1249.015 -6.8028 0
-487.968 -1239.135 -7.0359 0
-488.352 -1229.365 -7.0075 0
-489.502 -1219.645 -7.0075 0
-491.413 -1210.075 -7.0075 0
-494.142 -1200.675 -7.0075 0
-497.574 -1191.465 -7.0075 0
-501.725 -1182.665 -7.0075 0
-506.634 -1174.235 -7.0075 0
-512.187 -1166.065 -7.1539 0
-518.212 -1158.625 -7.1539 0
-525.012 -1151.365 -7.036 0
-532.092 -1144.395 -7.0075 0
-539.225 -1137.185 -7.0075 0
-546.106 -1130.315 -7.0075 0
-553.008 -1123.435 -7.0075 0
-560.045 -1116.335 -7.1539 0
-567.244 -1109.185 -7.0075 0
-574.061 -1102.375 -7.0075 0
-581.022 -1095.345 -7.0075 0
-588.192 -1088.255 -7.0075 0
-595.265 -1081.185 -7.0359 0
-602.491 -1074.735 -7.0075 0
-610.06 -1068.945 -7.0075 0
-618.491 -1063.465 -7.0075 0
-626.806 -1058.995 -7.1539 0
-635.355 -1055.495 -7.1539 0
-644.339 -1051.795 -7.1539 0
-653.988 -1049.145 -7.0075 0
-663.8 -1047.305 -7.0075 0
-673.352 -1046.365 -7.0075 0
-683.078 -1046.005 -7.036 0
-692.85 -1046.015 -7.0075 0
-702.944 -1046.025 -7.1539 0
-712.515 -1046.055 -7.1539 0
-722.593 -1046.065 -7.1539 0
-732.803 -1046.045 -7.1539 0
-742.788 -1046.045 -7.0075 0
-752.67 -1046.055 -7.0075 0
-762.464 -1046.095 -7.0075 0
-772.352 -1046.045 -7.0075 0
-782.326 -1046.095 -7.1824 0
-792.213 -1046.085 -7.0075 0
-802.231 -1046.085 -7.1539 0
-812.2 -1046.055 -7.0075 0
-822.184 -1046.035 -7.1539 0
-831.989 -1046.055 -7.1539 0
-842.103 -1046.045 -7.1539 0
-851.94 -1046.035 -7.1539 0
-861.835 -1046.095 -7.1539 0
-871.802 -1046.065 -7.0075 0
-881.969 -1045.965 -7.1824 0
-892.263 -1045.385 -7.1539 0
-902.135 -1044.035 -7.1539 0
-911.794 -1041.965 -7.1539 0
-921.436 -1039.125 -7.1539 0
-930.709 -1035.625 -7.1539 0
-939.652 -1031.375 -7.1539 0
-948.419 -1026.305 -7.0075 0
-956.85 -1020.585 -7.0075 0
-964.489 -1014.435 -7.1539 0
-972.109 -1007.365 -7.1824 0
-978.746 -1000.664 -7.1539 0
-985.928 -993.504 -7.1539 0
-992.907 -986.58 -7.0075 0
-999.775 -979.729 -7.1539 0
-1006.92 -972.565 -7.1539 0
-1014.07 -965.444 -7.1539 0
-1020.88 -958.66 -7.0075 0
-1028.12 -951.45 -7.0075 0
-1035.15 -944.467 -7.0075 0
-1042.08 -937.386 -7.0359 0
-1048.84 -929.829 -7.1539 0
-1055.06 -921.896 -7.0075 0
-1060.51 -913.524 -7.1539 0
-1065.3 -904.818 -7.0075 0
-1069.47 -895.675 -7.1539 0
-1072.82 -886.3 -7.0075 0
-1075.52 -876.736 -7.1539 0
-1077.46 -866.989 -7.1539 0
-1078.63 -857.121 -7.0075 0
-1079.02 -847.187 -7.036 0
-1079.02 -841.426 -7.0075 0
-1079.02 -835.426 -7.1539 0
-1079.02 -828.341 -7.0075 0
-1078.95 -821.255 -7.1539 0
-1078.57 -815.255 -7.1539 0
-1077.9 -809.255 -7.1539 0
-1077.32 -803.255 -7.1539 0
-1077.4 -798.902 -7.1539 0
-1076.71 -792.622 -7.0075 0
-1076.63 -785.938 -7.1539 0
-1076.63 -774.523 -7.0075 0
-1076.63 -771.204 -7.0075 0
-1076.66 -765.247 -7.0075 0
-1076.65 -759.641 -7.0431 0
-1076.51 -749.37 -7.036 0
